x,y
9.68339,94.53305
12.01265,97.27361
10.43869,81.78595
9.62836,78.11917
7.93117,53.27367
11.04252,119.4383
8.12622,70.4482
14.48482,101.39669
15.49128,69.0992
7.36818,59.31955
13.08415,100.61256
9.40453,63.88173
9.95262,98.84324
14.95835,96.05537
2.9945,57.00052
3.21981,47.46934
2.28306,71.07603
13.65668,102.04958
12.89419,100.39057
14.18017,111.04334
15.70066,67.88011
13.18822,103.53967
8.46071,61.14296
12.92741,110.90622
3.65584,35.40255
10.95889,85.51569
4.00695,29.51541
15.22536,65.27873
9.30588,84.16958
7.80527,40.52466
5.70378,24.31856
12.83927,111.23982
8.3861,57.23461
9.95808,102.46662
2.26306,50.07679
10.6469,98.43924
10.56934,94.45682
10.63708,83.97245
15.21247,93.02336
11.54548,103.09808
7.03311,54.59391
8.11845,69.08034
11.76684,128.13159
2.84316,63.8161
11.33473,99.29875
11.38893,101.08492
4.94536,44.05792
3.80497,44.08745
6.416,46.94164
7.09195,31.38362
9.98275,87.12536
8.14042,53.77245
15.83723,74.87674
3.42863,40.51052
4.92427,42.15384
4.25833,37.65232
11.14352,109.03018
5.54608,29.92215
8.52835,57.22585
5.42196,29.9799
4.22557,34.47122
3.54525,43.91287
11.18861,124.20393
3.93456,36.05443
4.75215,23.53705
7.16215,44.91592
13.49391,104.77957
3.35942,47.18327
13.73123,92.6845
3.34538,43.18467
15.67043,78.29726
8.56112,69.4641
15.67466,70.64542
10.46784,91.24021
12.34969,95.43237
2.54863,51.41208
5.9593,31.4908
3.68275,42.83366
6.14596,26.71438
3.66219,46.69034
6.45176,55.81017
7.79968,35.77027
2.89806,53.72029
11.69461,112.74522
9.93242,80.31559
5.71545,31.45288
9.32547,76.86961
3.31517,39.97586
10.06325,85.35336
15.01015,75.14559
6.45997,52.46396
11.34375,113.86882
3.84517,29.05676
12.02858,93.49923
6.05169,42.77935
4.56468,27.63835
10.21118,91.80194
2.28151,59.35289
13.60516,115.77028
2.06574,75.12042
11.48943,97.09275
5.78011,21.95604
12.29272,93.62093
15.47064,87.96504
5.48254,22.42696
10.0662,83.41448
10.28859,85.41343
10.01153,87.22865
5.12314,13.90054
15.33849,86.88092
8.25976,68.07225
13.84972,108.13386
11.79271,103.57121
6.16412,39.39153
13.39317,113.82506
7.55108,25.46735
14.33544,122.01119
10.13782,93.32794
14.3443,95.81974
11.69544,102.07279
12.15356,113.76095
9.01854,72.60777
15.38517,63.60329
11.01586,120.51101
7.93397,57.18696
10.4895,104.08629
2.2687,55.94386
6.22205,54.24301
11.24243,104.99301
6.06109,43.72568
10.65222,85.37854
8.00276,71.34957
3.89664,43.66906
6.17595,51.52899
9.97951,81.04412
10.27222,86.3573
10.04055,111.18092
11.14481,90.57961
11.12945,99.6672
8.03986,71.12021
14.55165,100.56214
7.14587,54.01306
8.10211,56.62263
14.48693,104.19293
13.28672,97.1228
11.85444,123.67866
3.40318,40.62717
14.87276,87.64014
11.99938,114.66022
15.98386,63.09153
4.09228,22.04871
14.15376,91.03909
4.2749,41.3397
10.61783,93.83077
3.73348,36.84685
13.87212,117.8538
13.30247,98.87322
9.96741,79.85547
7.70057,51.2988
2.96834,49.1776
11.764,106.0575
8.3496,61.24053
12.10878,107.98113
14.12935,103.68516
15.6573,69.88806
13.98125,98.03723
2.164,68.28587
7.03969,38.04204
12.21987,97.56314
4.40282,30.75171
9.29451,76.17742
2.76073,74.57054
4.79995,26.01542
2.25931,72.53185
13.11177,118.04701
5.13495,21.395
6.83492,52.41484
14.99314,80.392
11.8618,80.55404
2.44575,64.69849
4.30572,16.70373
10.7007,100.90451
10.0812,81.84122
5.3305,50.36443
15.079,101.2418
10.59552,90.62815
9.49886,73.79295
10.25874,78.85419
12.22171,104.73578
6.36723,37.30283
7.57509,49.85682
4.93781,34.62468
4.6067,39.09089
15.22121,91.09898
12.35371,102.0465
8.86642,57.18415
5.1838,47.02712
5.56099,27.75892
2.81241,44.49834
8.08183,55.12259
